read.max.score,distance,cov.min.eval,z_max,motif.max.score,alifold_cov_score,mfe.score,srna.counts,motif.sum,group,ID,probability
0,0,10,-1.8,0,0,-15.4,2,0,Positive Control,RF02428,0.01
0,0,10,-1.9,15.5,0,-30.8,2,25.3,Positive Control,RF02435,0.01
0,0,10,-2.8,13,0,-53.8,2,35.2,Positive Control,RF02498,0.01
0,0,10,-0.2,0,0,-55.6,2,0,Positive Control,RF02505,0.01
0,0,10,0.3,9.4,0,-52,2,9.4,Positive Control,RF02562,0.01
0,0,10,-0.9,0,0,-54.1,2,0,Positive Control,RF02563,0.01
0,0,10,-2.1,0,0,-62.4,2,0,Positive Control,RF02602,0.01
0,0,10,-1.7,11.1,0,-56.9,2,11.1,Positive Control,RF02603,0.01
0,0,10,-2,0,0,-57.3,2,0,Positive Control,RF02604,0.01
0,0,10,-0.4,9.4,0,-56.8,2,9.4,Positive Control,RF02614,0.01
0,0,10,-2,15.4,0,-25.6,2,36.2,Positive Control,RF02620,0.01
317,0.004633,10,-2.2,10.2,0,-14.23,6,10.2,Positive Control,RF02676,0.01
132,0.000661,10,-1.9,14.4,0,-58,8,27.7,Positive Control,RF02763,0.01
0,0,10,-3.3,0,0,-49.2,2,0,Positive Control,RF02818,0.01
0,0,10,-0.8,20.2,0,-53.6,2,20.2,Positive Control,RF02825,0.01
0,0,10,-3.5,7.6,0,-63.5,2,7.6,Positive Control,RF02826,0.01
8539,0.028427,10,-1.6,0,-12.1,-10.82,16,0,Positive Control,RF00039,0.02
771,0,10,-3.4,0,0,-38.6,2,0,Positive Control,RF00043,0.02
0,0,10,-3.5,21,0,-24.7,2,49.8,Positive Control,RF00242,0.02
0,0,10,-0.4,0,0,-12.8,2,0,Positive Control,RF00436,0.02
0,0,10,1.6,0,0,-1.4,2,0,Positive Control,RF01463,0.02
0,0,10,-1.5,12.3,0,-31.9,2,34.7,Positive Control,RF01476,0.02
0,0,10,1,0,0,-21.41,2,0,Positive Control,RF01477,0.02
0,0,10,-3.7,0,0,-31.7,2,0,Positive Control,RF01490,0.02
0,0,10,-3,10.8,0,-42.5,2,10.8,Positive Control,RF01698,0.02
0,0,10,-3.9,18.5,0,-50.9,2,41.7,Positive Control,RF01743,0.02
0,0,10,-0.5,0,0,-44,2,0,Positive Control,RF02415,0.02
0,0,10,-0.6,19.8,0,-22.9,2,19.8,Positive Control,RF02454,0.02
0,0,10,-1.7,16.5,0,-85,2,26.8,Positive Control,RF02567,0.02
0,0,10,-0.5,0,0,-81.8,2,0,Positive Control,RF02574,0.02
0,0,10,-2.8,0,0,-18.5,2,0,Positive Control,RF02591,0.02
0,0,10,-4.6,20.2,0,-32.7,2,27.9,Positive Control,RF02629,0.02
0,0,10,1.5,0,0,-13.4,2,0,Positive Control,RF02730,0.02
0,0,10,-1.2,10.4,0,-55.5,2,10.4,Positive Control,RF02762,0.02
0,0,10,-2.3,9.6,0,-38.3,2,9.6,Positive Control,RF02766,0.02
0,0,10,-3.5,0,0,-47.8,2,0,Positive Control,RF02861,0.02
0,0,10,-3.2,10.7,0,-28.5,2,10.7,Positive Control,RF00616,0.03
0,0,10,-2.7,26,0,-38.8,2,44,Positive Control,RF01459,0.03
0,0,10,-4.8,14.4,0,-30.7,2,14.4,Positive Control,RF01479,0.03
0,0,10,-2.3,0,0,-39.6,2,0,Positive Control,RF01729,0.03
0,0,10,-3.3,15.8,0,-56.3,2,38.9,Positive Control,RF02613,0.03
0,0,10,-4.5,14.8,0,-56.1,2,30.9,Positive Control,RF02833,0.03
0,0,10,-4.3,9.8,0,-34.7,2,9.8,Positive Control,RF00236,0.04
0,0,10,-3.2,0,0,-56.7,2,0,Positive Control,RF00615,0.04
0,0,10,0.9,17.3,0,-41.9,2,28.2,Positive Control,RF01493,0.04
232,0.00132,10,0.9,10.3,-18.09,-37.5,6,20,Positive Control,RF02237,0.04
0,0.001349,10,0.9,0,0,-5.65,4,0,Positive Control,RF02362,0.04
0,0,10,-2.1,20.8,0,-47.9,2,46.5,Positive Control,RF02609,0.04
0,0.010625,10,-0.3,0,-19.19,-23.35,4,0,Positive Control,RF02779,0.04
0,0,10,-10.9,17.6,0,-38.5,2,28.6,Positive Control,RF00104,0.05
0,0,10,-2.7,18,0,-57.1,2,30.9,Positive Control,RF01464,0.05
0,0,10,0.5,12.1,0,-72.6,2,35.6,Positive Control,RF01473,0.05
0,0,10,-3.7,0,0,-33.4,2,0,Positive Control,RF02497,0.05
0,0,10,-1.8,12.2,0,-85.8,2,43.7,Positive Control,RF02737,0.05
0,0,10,-3,21.8,0,-111.3,2,37.9,Positive Control,RF02742,0.05
0,0,10,-4.2,0,0,-36.7,2,0,Positive Control,RF00235,0.06
0,0,10,-3.8,0,0,-23.6,2,0,Positive Control,RF02270,0.06
0,0,10,-3.9,0,0,-27.7,2,0,Positive Control,RF02651,0.06
0,0.010625,10,-0.7,16.4,-20.21,-31.55,4,16.4,Positive Control,RF02852,0.06
0,0,10,-5.4,14.2,0,-118.1,2,24.7,Positive Control,RF02880,0.06
0,0,10,-15.1,32.7,0,-72.9,2,44.5,Positive Control,RF00848,0.07
102,0.001984,10,-2.5,0,0,-30.8,10,0,Positive Control,RF02565,0.07
0,0,10,-4.3,11.5,0,-25.7,2,21,Positive Control,RF01457,0.08
0,0.057876,10,-1.3,0,-5.15,-10.3,4,0,Positive Control,RF02419,0.08
0,0,10,-5.6,11.7,0,-24,2,22.9,Positive Control,RF02450,0.08
0,0,10,-0.8,0,-21.75,-30.3,4,0,Positive Control,RF02828,0.08
3990,0,10,-1.8,9.6,-15.83,-51.1,4,9.6,Positive Control,RF02889,0.08
4156,0.014004,0.0246294,-1.8,0,-13.41,-1.65,26,0,Positive Control,RF00119,0.09
0,0,10,-9.8,27,0,-60.2,2,52.1,Positive Control,RF00397,0.09
0,0.001349,10,-1.1,13.4,-13.39,-35.5,4,13.4,Positive Control,RF02365,0.09
0,0.001349,10,-2.3,0,-14.1,-26.55,4,0,Positive Control,RF02367,0.09
0,0,10,-3.8,0,0,-50.2,2,0,Positive Control,RF02827,0.09
409,0.010665,0.0494053,-1.1,10.1,-12.71,-22.58,16,10.1,Positive Control,RF02071,0.1
263,0.00132,10,-1.9,13.8,-20.54,-25.5,6,22.7,Positive Control,RF02231,0.1
0,0.048293,10,-2,0,-2,-8.5,4,0,Positive Control,RF02732,0.1
805,0,10,-0.1,0,-16.76,-33.35,8,0,Positive Control,RF02813,0.1
0,0,10,-25.6,0,0,-130.7,2,0,Positive Control,RF00882,0.11
0,0.034439,10,0.7,13.1,0,-5.25,4,13.1,Positive Control,RF02274,0.12
0,0,10,-4.2,0,0,-13.6,2,0,Positive Control,RF02592,0.12
0,0,10,-9.7,27.7,0,-63,2,36,Positive Control,RF02598,0.12
0,0,10,-5.3,19.5,0,-16,2,45.7,Positive Control,RF02844,0.12
339,0.010665,10,0.5,8,-25.09,-33.75,16,8,Positive Control,RF01399,0.13
0,0,10,-4,0,0,-36,2,0,Positive Control,RF01656,0.13
3046,0.010665,10,1.2,0,0,-11.4,16,0,Positive Control,RF02059,0.13
8225,0.000661,10,-14.2,20.4,0,-74.1,8,49.6,Positive Control,RF02058,0.14
7080,0.014004,10,-6,12.6,-13.88,-22.77,26,33.2,Positive Control,RF02495,0.15
0,0,10,-2.1,30.2,0,-52.4,2,62.3,Positive Control,RF02601,0.15
1971,0.010665,10,-1.6,10.8,-9.68,-3.05,16,10.8,Positive Control,RF02077,0.16
0,0.001349,10,-2.9,0,-15.75,-52.7,4,0,Positive Control,RF02360,0.16
27188,0.014004,10,0.8,0,-7.67,0,26,0,Positive Control,RF02750,0.16
0,0,10,-3.1,13,0,-39.6,2,43.1,Positive Control,RF02845,0.16
0,0.013446,10,1.5,11.1,-40.21,-50.8,4,18.3,Positive Control,RF02691,0.17
550,0.010665,10,-2.4,14.8,-11.36,-17.6,16,14.8,Positive Control,RF01384,0.18
0,0.01947,10,-8.1,14.5,-19.77,-20.1,4,14.5,Positive Control,RF02631,0.18
0,0.055635,10,-0.4,0,-27.05,-17.2,6,0,Positive Control,RF02738,0.18
5285,0.036743,10,-2.6,0,-5.64,-1.53,24,0,Positive Control,RF02752,0.18
1917,0.009321,10,0.9,0,-18.46,-15.9,12,0,Positive Control,RF02072,0.2
0,0.001349,10,-6.1,15.9,-6.02,-13.8,4,31.8,Positive Control,RF02366,0.2
4947,0.00132,10,-2.1,11.5,-18.87,-16.6,6,11.5,Positive Control,RF02240,0.21
0,0.010625,10,-0.3,0,-24.43,-8.6,4,0,Positive Control,RF02704,0.21
223,0,10,0,0,-10.53,0.05,8,0,Positive Control,RF01682,0.22
0,0.010625,10,-1.5,9.4,-21.32,-27.2,4,9.4,Positive Control,RF02374,0.22
0,0,10,-3.2,18.7,0,-116.9,2,57.2,Positive Control,RF02599,0.23
5576,0.014004,10,0.8,0,-23.56,-3.12,26,0,Positive Control,RF02756,0.23
46,0.009293,10,-7,0,-12.86,-24.6,6,0,Positive Control,RF01804,0.25
0,0.056851,10,0.6,0,-23.6,-12.63,6,0,Positive Control,RF02504,0.25
0,0.020824,10,-5.3,13.4,0,-59.75,4,47,Positive Control,RF02749,0.25
0,0.014854,10,-3.1,13.2,-11.53,-10.5,4,24.6,Positive Control,RF01774,0.26
5091,0.013345,10,-3.3,0,-20.41,-20.7,10,0,Positive Control,RF02799,0.26
13577,0.012655,10,-4.3,9.5,-11.21,-34.9,8,9.5,Positive Control,RF02550,0.27
0,0.358406,10,-1.3,0,-2.62,-11.85,4,0,Positive Control,RF02385,0.28
0,0.064963,10,0.1,0,-4.75,-6.75,4,0,Positive Control,RF02846,0.28
1141,0.044524,10,1.2,10.2,-12.39,-3.4,14,10.2,Positive Control,RF02764,0.29
0,0.122734,10,-0.6,0,-8.31,-5.17,6,0,Positive Control,RF02348,0.3
184,0.010665,10,-0.7,12.2,0,-19.1,16,12.2,Positive Control,RF01404,0.31
750,0.010665,10,-0.5,0,-30.02,-59.53,16,0,Positive Control,RF02050,0.31
7910,0,10,-2,13,-35.39,-66.1,8,37.1,Positive Control,RF02404,0.31
0,0.177691,10,-0.1,0,0,-1.5,4,0,Positive Control,RF02684,0.31
6518,0.010665,10,-0.4,0,-24.78,-4.25,16,0,Positive Control,RF02062,0.32
1116,0.001984,10,-5.3,12.1,0,-64.34,10,52.1,Positive Control,RF01389,0.33
0,0.079352,10,-2.1,0,-7.34,-1.92,10,0,Positive Control,RF01697,0.33
0,0.044083,10,-1.2,10.8,-14.24,-9.18,8,20.5,Positive Control,RF02421,0.33
1973,0,10,-2.1,0,-14.52,0.2,8,0,Positive Control,RF02759,0.33
69,0,10,-1.6,8.3,-42.78,-13.27,8,15.6,Positive Control,RF01681,0.34
0,0.358406,10,-2.4,0,-1.65,-11.05,4,0,Positive Control,RF01775,0.34
9776,0.014004,10,-6.8,8.6,-18.11,-13.7,26,8.6,Positive Control,RF02754,0.34
0,0.013446,10,-2.4,10.8,-26.73,-42.6,4,10.8,Positive Control,RF02870,0.34
0,0,10,-4.6,16.6,0,-23.6,2,61.9,Positive Control,RF02630,0.35
0,0.049276,10,-1.7,10.4,-56.36,-122.1,4,10.4,Positive Control,RF02741,0.35
0,0,10,-15.8,19.6,0,-70.5,2,72.7,Positive Control,RF00697,0.36
0,0.056065,10,-2.7,12.1,-15.17,-2.08,8,12.1,Positive Control,RF02770,0.36
0,0.035409,10,-9.4,14.5,-30.82,-53.7,4,27.5,Positive Control,RF02834,0.36
4908,0.014004,10,-3.8,0,-20.17,-16.63,26,0,Positive Control,RF00122,0.37
0,0.34889,10,-0.6,7.4,-3.51,-6.7,4,7.4,Positive Control,RF01694,0.37
0,0.358406,10,-2.1,0,-11.36,-31.25,4,0,Positive Control,RF01821,0.37
0,0,10,-3.9,20.7,-11.17,-19.65,4,68.5,Positive Control,RF02432,0.37
0,0.250013,10,-1.3,0,-12.77,-7.5,6,0,Positive Control,RF01982,0.38
0,0.376881,10,-2.8,0,-2.69,-4.23,6,0,Positive Control,RF01797,0.39
8507,0.010665,10,-9.9,30.4,-15.15,-31.71,16,97.4,Positive Control,RF02067,0.39
0,0,10,-5.1,22.2,0,-33.6,2,67.6,Positive Control,RF02621,0.39
0,0.072795,10,1.1,0,0,-16.05,4,0,Positive Control,RF02731,0.39
0,0.317255,10,1.2,9.4,0,-33.93,4,9.4,Positive Control,RF02350,0.4
0,0.055635,10,1.1,10.6,0,-22.45,4,19.3,Positive Control,RF02745,0.4
0,0.03778,10,0.1,10.5,-12.76,-5.03,8,10.5,Positive Control,RF02831,0.4
1566,0.04028,10,0.3,10.5,-4.74,0,46,10.5,Positive Control,RF00035,0.41
0,0.191686,10,-3,0,-9.49,-5.97,6,0,Positive Control,RF01712,0.41
567,0.010665,10,-1.9,12.2,-8.54,-13.4,16,21.7,Positive Control,RF02070,0.41
0,0.057876,10,-2.7,12,-15.17,-31.1,4,22.3,Positive Control,RF02617,0.41
0,0.055635,10,-6.3,12.4,-13.55,-4.5,6,22.5,Positive Control,RF02740,0.41
4218,0.047216,10,-1.5,0,-25.03,-2.89,16,0,Positive Control,RF02849,0.41
0,0.186786,10,-8.4,11.6,-8.32,-11.97,6,11.6,Positive Control,RF00238,0.43
9655,0.041629,10,-1.2,11.5,-13.57,-0.52,20,20.8,Positive Control,RF01387,0.43
2042,0.010665,10,-1.3,0,-43.88,-11.68,16,0,Positive Control,RF02078,0.43
30926,0.046576,10,0.6,12.3,-12.56,0.76,66,12.3,Positive Control,RF02755,0.43
58880,0.032564,10,1,10.1,-39.82,-7.28,40,39.2,Positive Control,RF02798,0.43
8377,0.0382,10,0.5,8.5,-13.52,-2.72,18,8.5,Positive Control,RF02874,0.43
10120,0.010643,10,-0.3,0,-50.66,-5.62,20,0,Positive Control,RF00117,0.44
318,0.010665,10,-2.3,13.2,-17.84,-32.94,16,23.6,Positive Control,RF02073,0.44
0,0.040895,10,-3.2,13.3,-15.45,-34.3,4,25.9,Positive Control,RF02569,0.44
6183,0.054581,10,-1.8,9.7,-59.98,-35.89,16,18.9,Positive Control,RF02695,0.45
0,0.089148,10,-1,9.7,-11.69,-5.82,10,19.2,Positive Control,RF01510,0.46
0,0.156495,10,-6.4,0,-11.86,-4.03,8,0,Positive Control,RF01709,0.46
18687,0.070749,10,1.2,0,-12.3,-3.23,28,0,Positive Control,RF01720,0.46
18378,0.054261,10,-2.8,0,-10.17,-7.29,30,0,Positive Control,RF01795,0.46
542,0.010665,10,-1.6,16,-20.23,-28.79,16,29.7,Positive Control,RF02048,0.46
0,0.080062,10,-4.7,0,-6.84,-11.53,6,0,Positive Control,RF01489,0.47
0,0.035409,10,-6.6,17.8,-22.4,-48.8,4,104.4,Positive Control,RF01808,0.47
0,0.274824,10,0.7,7.5,-14.04,-5.5,20,7.5,Positive Control,RF02446,0.47
0,0.062634,10,-2.8,11.8,-12.35,-31.8,4,18.9,Positive Control,RF02593,0.47
0,0.03778,10,-3.5,11.4,-53.19,-34.93,6,31.8,Positive Control,RF02673,0.47
14926,0.049887,10,0.2,7,-9.09,0,38,7,Positive Control,RF02887,0.47
0,0.03885,10,-3.9,10.9,-10.48,-12.9,8,26.9,Positive Control,RF01067,0.48
2477,0.057916,10,-1.7,13.1,-25.87,-23.33,24,20.8,Positive Control,RF01738,0.48
0,0.118345,10,-1,0,-23.3,-5.07,8,0,Positive Control,RF02851,0.49
0,0.120107,10,-2.6,10.4,-8.71,-6.25,12,10.4,Positive Control,RF01724,0.5
0,0.281909,10,-2.2,0,-13.19,0,24,0,Positive Control,RF01767,0.5
2333,0.010665,10,0,24.8,-3.92,-0.31,16,121,Positive Control,RF02055,0.5
0,0.035753,10,-7,12.1,-31.27,-54.6,4,42.2,Positive Control,RF02829,0.5
2477,0.036823,10,-3.3,0,-13.08,-4.62,20,0,Positive Control,RF01392,0.51
3997,0.010665,10,-4,0,-8.86,-15.4,16,0,Positive Control,RF01403,0.51
0,0.10004,10,-5.2,12.4,-6.75,-3.55,8,20.9,Positive Control,RF02594,0.51
3288,0.014004,10,-0.7,21,-13.99,-0.6,22,21,Positive Control,RF00116,0.52
0,0.044083,10,-0.6,11.4,-14.86,-0.68,12,32.4,Positive Control,RF02420,0.52
0,0.027003,10,-4.3,10.7,-32.19,-24.83,6,27.2,Positive Control,RF01087,0.53
365,0,10,-6.2,7.9,-29.19,-16.88,8,7.9,Positive Control,RF01665,0.53
0,0.097108,10,-1.8,12.5,-10.3,-24,4,20,Positive Control,RF02791,0.53
17301,0.038768,10,-4.3,8.5,-11.11,-10.07,46,8.5,Positive Control,RF02372,0.54
13235,0.360705,10,-23.8,12.8,-30.73,-15.67,12,12.8,Positive Control,RF02608,0.54
0,0.306042,10,-7.8,11.1,-6.62,-10.88,8,20.1,Positive Control,RF02822,0.54
0,0.241359,10,-3.4,0,-25.07,-5.4,12,0,Positive Control,RF02864,0.54
13689,0.013345,10,-7.5,23.4,-53.78,-34.13,18,48.4,Positive Control,RF00125,0.55
0,0.362102,0.0485256,-31.5,13.5,-12.14,-7.62,30,13.5,Positive Control,RF00240,0.55
0,0.403999,0.0105807,0.5,0,-7.3,0,206,0,Positive Control,RF01726,0.55
122,0.258716,10,0.3,0,-6.16,0,24,0,Positive Control,RF02227,0.55
1689,0.22976,10,-3.5,10.7,-24.78,-5.1,22,19,Positive Control,RF02836,0.55
2402,0,10,-2.3,0,-21.57,-11.15,8,0,Positive Control,RF01680,0.56
23918,0.048712,10,-4.3,0,-19.25,-11.64,54,0,Positive Control,RF01813,0.56
0,0.044083,0.0139813,-7.9,10.3,-24.98,-6.3,12,30.7,Positive Control,RF02422,0.56
0,0.137085,10,0.1,11.4,-13.03,0,30,11.4,Positive Control,RF02701,0.56
573,0.293411,10,0.9,0,0,0,14,0,Positive Control,RF01393,0.57
37,0.040173,10,-7,11,-23.36,-24.53,6,11,Positive Control,RF02875,0.57
0,0.21743,10,-2.6,10.4,-21.26,-1.14,46,18.9,Positive Control,RF00520,0.58
4012,0.084285,10,-1.5,0,-21.08,-7.55,30,0,Positive Control,RF01385,0.58
1455,0.020896,10,-2.1,17.7,-25.75,-36.14,10,34.6,Positive Control,RF01386,0.58
0,0.10746,10,-10.2,0,-11.58,-16.8,6,0,Positive Control,RF01696,0.58
3212,0.032564,10,-3.4,9.6,-9.15,-0.87,44,9.6,Positive Control,RF02753,0.58
12071,0.065005,10,0,10.2,-20.29,-14.16,100,18,Positive Control,RF00081,0.59
2168,0.010665,10,-2.3,12.1,-2.95,-6.09,16,64.1,Positive Control,RF01391,0.59
0,0.420666,10,-0.4,9.7,0,0,8,9.7,Positive Control,RF02032,0.59
3587,0.014004,10,-3.3,14.3,-10.92,-1.57,26,50.4,Positive Control,RF02111,0.59
2351,0.225031,10,-8.5,10.6,-10.73,-5.36,10,19.1,Positive Control,RF02222,0.59
0,0.057876,10,-5.5,15.1,-11.38,-12.95,4,25.7,Positive Control,RF02379,0.59
2164,0.032564,10,0.4,0,-2.35,0.3,22,0,Positive Control,RF02873,0.59
826,0.007297,10,-9.1,20.2,-40.71,-30.14,16,166.8,Positive Control,RF00124,0.6
0,0.057876,10,10,0,0,-4,4,0,Positive Control,RF01335,0.6
0,0.268677,10,-1.7,0,-17.37,-9,4,0,Positive Control,RF01710,0.6
0,0.334094,10,-5.8,11.7,-20.44,-22.05,4,19.5,Positive Control,RF02679,0.6
0,0,10,10,14.9,0,-18.9,2,39,Positive Control,RF02838,0.6
0,0.142195,10,-2.3,11.9,0,-9.13,6,30.4,Positive Control,RF01700,0.61
857,0.010665,10,-2.9,0,-43.17,-36.01,16,0,Positive Control,RF02652,0.61
36124,0.04028,10,-4,27.3,-42.5,-21.48,56,366.9,Positive Control,RF01407,0.62
9684,0.29569,10,-0.9,0,-6.54,-0.75,22,0,Positive Control,RF01668,0.62
729,0.027725,10,-3.1,0,-36,-20.92,10,0,Positive Control,RF02694,0.62
11040,0,10,-2.7,0,-26.16,-13.6,8,0,Positive Control,RF02758,0.62
0,0.108757,10,10,0,-6.22,-8.4,4,0,Positive Control,RF01370,0.63
1993,0.040314,10,-1.2,11.4,-52.96,-21.61,30,52.2,Positive Control,RF01397,0.63
9069,0.036823,10,-7.5,25.1,-8.84,-6.88,22,203.8,Positive Control,RF01409,0.63
0,0.06508,10,-0.6,11,0,-13.5,8,28.1,Positive Control,RF01530,0.63
26730,0.312301,10,-0.7,0,-17.63,-4.84,90,0,Positive Control,RF01988,0.63
0,0.100494,10,-10.5,12.5,-27.34,-21.67,14,29.6,Positive Control,RF02268,0.63
0,0.237454,10,0.3,9.2,-2.44,0,10,9.2,Positive Control,RF02509,0.63
16323,0.174515,10,0.9,7.9,-10.41,-0.88,30,7.9,Positive Control,RF02523,0.63
0,0.358406,10,10,0,-1.64,-8.65,4,0,Positive Control,RF02580,0.63
4902,0.043729,10,-6,10.6,-10.67,-10.36,50,34.9,Positive Control,RF00505,0.64
0,0.311742,10,10,0,-5.3,-7.68,8,0,Positive Control,RF01323,0.64
0,0.158513,10,10,0,0,-6.05,4,0,Positive Control,RF01380,0.64
0,0.183684,10,-3.7,0,-10.94,-11.04,10,0,Positive Control,RF01691,0.64
12478,0.00132,0.000140354,-4.6,15.3,-91.48,-83.73,6,65.2,Positive Control,RF02238,0.64
0,0.020824,10,-12.4,0,-38.09,-59.9,4,0,Positive Control,RF02625,0.64
